Types,Town,Wings_Length,Weight,Body_Length,Gender
Type1,A,181,33.48214286,NA,MALE
Type1,A,186,33.92857143,8.94956,FEMALE
Type1,A,195,29.01785714,8.36821,FEMALE
Type1,A,193,30.80357143,NA,NA
Type1,A,190,32.58928571,8.76651,FEMALE
Type1,A,181,32.36607143,8.66496,MALE
Type1,A,195,41.74107143,9.18718,FEMALE
Type1,A,193,31.02678571,9.4606,MALE
Type1,A,190,37.94642857,NA,NA
Type1,A,186,29.46428571,9.13362,NA
Type1,A,180,33.03571429,8.63243,NA
Type1,A,182,28.57142857,NA,NA
Type1,A,191,33.92857143,NA,FEMALE
Type1,A,198,39.28571429,NA,MALE
Type1,A,185,33.03571429,8.55583,MALE
Type1,A,195,30.80357143,NA,FEMALE
Type1,A,197,40.17857143,9.18528,FEMALE
Type1,A,184,29.6875,8.67538,MALE
Type1,A,194,37.5,8.47827,FEMALE
Type1,B,174,30.35714286,9.11616,MALE
Type1,B,180,32.14285714,8.73762,FEMALE
Type1,B,189,33.92857143,8.66271,MALE
Type1,B,185,35.26785714,9.22286,FEMALE
Type1,B,180,33.92857143,8.43423,MALE
Type1,B,187,33.92857143,9.63954,MALE
Type1,B,183,31.69642857,9.21292,FEMALE
Type1,B,187,28.57142857,8.93997,MALE
Type1,B,172,28.125,8.08138,FEMALE
Type1,B,180,35.26785714,8.38404,FEMALE
Type1,C,178,29.01785714,8.90027,MALE
Type1,C,178,34.82142857,9.69756,FEMALE
Type1,C,188,29.46428571,9.72764,MALE
Type1,C,184,34.82142857,9.66523,FEMALE
Type1,C,195,29.6875,8.79665,MALE
Type1,C,196,37.05357143,9.17847,FEMALE
Type1,C,190,35.26785714,9.15308,MALE
Type1,C,180,31.69642857,9.18985,MALE
Type1,C,181,29.46428571,8.04787,FEMALE
Type1,C,184,41.51785714,9.41131,FEMALE
Type1,C,182,28.125,NA,MALE
Type1,C,195,34.82142857,9.68933,FEMALE
Type1,C,186,27.67857143,NA,MALE
Type1,C,196,39.28571429,9.50772,FEMALE
Type1,C,185,26.78571429,9.2372,MALE
Type1,C,190,41.07142857,9.36392,FEMALE
Type1,C,182,30.58035714,9.49106,MALE
Type1,C,179,26.5625,NA,MALE
Type1,C,190,30.80357143,NA,NA
Type1,C,191,37.05357143,9.51784,FEMALE
Type1,B,186,31.25,8.87988,MALE
Type1,B,188,38.39285714,8.46616,FEMALE
Type1,B,190,30.80357143,8.51362,MALE
Type1,B,200,36.16071429,8.19539,FEMALE
Type1,B,187,25.89285714,8.48095,MALE
Type1,B,191,33.03571429,8.41837,FEMALE
Type1,B,186,31.69642857,8.35396,MALE
Type1,B,193,33.92857143,8.57199,FEMALE
Type1,B,181,25.44642857,8.56674,MALE
Type1,B,194,33.48214286,9.07878,FEMALE
Type1,B,185,28.125,9.108,MALE
Type1,B,195,39.28571429,8.96472,FEMALE
Type1,B,185,32.14285714,8.74802,MALE
Type1,B,192,36.16071429,8.58063,FEMALE
Type1,B,184,25.44642857,8.62264,MALE
Type1,B,192,35.26785714,8.62623,FEMALE
Type1,B,195,29.91071429,8.85562,MALE
Type1,B,188,36.60714286,8.56192,FEMALE
Type1,A,190,27.23214286,8.71078,MALE
Type1,A,198,39.73214286,8.47781,FEMALE
Type1,A,190,32.14285714,8.86853,MALE
Type1,A,190,34.82142857,7.88863,FEMALE
Type1,A,196,31.69642857,9.29808,MALE
Type1,A,197,37.05357143,8.33524,FEMALE
Type1,A,190,33.03571429,8.18658,MALE
Type1,A,195,37.94642857,8.70642,FEMALE
Type1,A,191,33.03571429,8.2993,MALE
Type1,A,184,34.82142857,8.47257,FEMALE
Type1,A,187,31.69642857,8.3554,MALE
Type1,A,195,35.71428571,7.82381,FEMALE
Type1,A,189,28.57142857,9.05736,MALE
Type1,A,196,41.96428571,7.69778,FEMALE
Type1,A,187,33.92857143,8.63259,MALE
Type1,A,193,37.5,7.88494,FEMALE
Type1,C,191,29.91071429,8.90002,MALE
Type1,C,194,31.69642857,8.32718,FEMALE
Type1,C,190,33.92857143,9.14863,MALE
Type1,C,189,31.25,8.57087,MALE
Type1,C,189,35.26785714,8.59147,FEMALE
Type1,C,190,32.14285714,9.07826,MALE
Type1,C,202,31.69642857,8.36936,FEMALE
Type1,C,205,38.39285714,8.46531,FEMALE
Type1,C,185,30.35714286,8.77018,MALE
Type1,C,186,39.73214286,8.01485,FEMALE
Type1,C,187,29.46428571,8.49915,MALE
Type1,C,208,38.39285714,8.90723,FEMALE
Type1,C,190,33.03571429,8.48204,MALE
Type1,C,196,38.83928571,8.10277,FEMALE
Type1,C,178,25.89285714,8.39459,MALE
Type1,C,192,36.60714286,9.04218,FEMALE
Type1,B,192,33.25892857,8.97025,MALE
Type1,B,203,42.1875,8.84451,FEMALE
Type1,B,183,27.45535714,9.01079,MALE
Type1,B,190,37.94642857,9.2151,FEMALE
Type1,B,193,26.11607143,9.51929,MALE
Type1,B,184,31.69642857,9.02642,FEMALE
Type1,B,199,33.48214286,8.85699,MALE
Type1,B,190,34.82142857,8.77322,FEMALE
Type1,B,181,28.34821429,9.59245,MALE
Type1,B,197,42.63392857,9.79532,FEMALE
Type1,B,198,34.15178571,9.31735,MALE
Type1,B,191,41.07142857,8.43951,FEMALE
Type1,B,193,28.57142857,8.65466,MALE
Type1,B,197,38.16964286,9.02657,FEMALE
Type1,B,191,34.82142857,8.80186,MALE
Type1,B,196,36.38392857,8.80967,FEMALE
Type1,A,188,25.89285714,8.91434,MALE
Type1,A,199,33.70535714,9.18021,FEMALE
Type1,A,189,29.91071429,9.49645,MALE
Type1,A,189,29.6875,8.96436,FEMALE
Type1,A,187,28.125,9.32277,MALE
Type1,A,198,31.25,9.04296,FEMALE
Type1,A,176,30.80357143,9.11066,MALE
Type1,A,202,34.59821429,9.30722,FEMALE
Type1,A,186,27.23214286,9.59462,MALE
Type1,A,199,35.71428571,8.81668,FEMALE
Type1,A,191,29.24107143,9.22537,MALE
Type1,A,195,38.39285714,8.88098,FEMALE
Type1,A,191,27.23214286,8.52566,MALE
Type1,A,210,35.71428571,9.19031,FEMALE
Type1,A,190,29.6875,9.10702,MALE
Type1,A,197,31.25,8.9846,FEMALE
Type1,C,193,31.25,8.86495,MALE
Type1,C,199,39.95535714,8.98705,FEMALE
Type1,C,187,30.58035714,8.56708,MALE
Type1,C,190,34.82142857,8.717,FEMALE
Type1,C,191,28.34821429,8.94365,MALE
Type1,C,200,35.49107143,8.75984,FEMALE
Type1,C,185,30.35714286,8.95998,MALE
Type1,C,193,37.94642857,8.61651,FEMALE
Type1,C,193,30.35714286,9.25769,MALE
Type1,C,187,31.02678571,9.2881,FEMALE
Type1,C,188,27.23214286,9.23408,MALE
Type1,C,190,33.25892857,8.79787,FEMALE
Type1,C,192,26.78571429,9.05674,MALE
Type1,C,185,32.58928571,9.06829,FEMALE
Type1,C,190,37.94642857,9.22033,MALE
Type1,C,184,31.02678571,9.11006,MALE
Type1,C,195,30.80357143,8.68744,FEMALE
Type1,C,193,33.48214286,8.94332,FEMALE
Type1,C,187,33.03571429,8.97533,MALE
Type1,C,201,35.71428571,8.93465,FEMALE
Type2,B,211,40.17857143,8.8964,MALE
Type2,B,230,50.89285714,7.993,FEMALE
Type2,B,210,39.73214286,8.14756,MALE
Type2,B,218,50.89285714,8.14705,FEMALE
Type2,B,215,48.21428571,8.2554,MALE
Type2,B,210,40.625,8.2345,MALE
Type2,B,211,42.85714286,7.9953,FEMALE
Type2,B,219,46.42857143,8.24515,FEMALE
Type2,B,209,39.28571429,8.22673,MALE
Type2,B,215,45.98214286,8.13643,FEMALE
Type2,B,214,41.51785714,8.1631,MALE
Type2,B,216,49.55357143,8.19579,FEMALE
Type2,B,214,41.51785714,8.10417,MALE
Type2,B,213,52.23214286,7.77672,FEMALE
Type2,B,210,37.5,7.8208,MALE
Type2,B,217,52.23214286,7.79958,FEMALE
Type2,B,210,37.05357143,8.07137,MALE
Type2,B,221,56.25,7.63884,FEMALE
Type2,B,209,42.85714286,8.27376,MALE
Type2,B,222,47.76785714,7.84057,FEMALE
Type2,B,218,50.89285714,7.96491,MALE
Type2,B,215,44.64285714,7.8962,MALE
Type2,B,213,39.28571429,7.6322,FEMALE
Type2,B,215,45.08928571,7.90436,FEMALE
Type2,B,215,44.64285714,7.90971,MALE
Type2,B,215,45.53571429,7.68528,FEMALE
Type2,B,216,36.60714286,7.83733,MALE
Type2,B,215,50.44642857,7.96621,NA
Type2,B,210,41.07142857,7.92358,MALE
Type2,B,220,49.55357143,7.6887,FEMALE
Type2,B,222,46.875,8.30515,MALE
Type2,B,209,41.96428571,NA,MALE
Type2,B,207,45.08928571,7.63452,FEMALE
Type2,B,230,54.01785714,7.97408,FEMALE
Type2,B,220,45.98214286,7.76843,MALE
Type2,B,220,48.21428571,7.89744,FEMALE
Type2,B,213,44.19642857,8.03659,MALE
Type2,B,219,46.875,7.96935,FEMALE
Type2,B,208,38.83928571,8.13746,MALE
Type2,B,208,47.76785714,8.01979,FEMALE
Type2,B,208,35.26785714,8.14776,MALE
Type2,B,225,50.89285714,8.14567,FEMALE
Type2,B,210,38.39285714,8.38324,MALE
Type2,B,216,42.41071429,8.37615,FEMALE
Type2,B,222,49.55357143,8.26548,MALE
Type2,B,217,43.75,8.46894,MALE
Type2,B,210,37.5,8.27141,FEMALE
Type2,B,225,48.21428571,8.47829,FEMALE
Type2,B,213,45.53571429,8.65803,MALE
Type2,B,215,47.32142857,8.45167,FEMALE
Type2,B,210,43.30357143,8.55868,MALE
Type2,B,220,47.32142857,8.38289,FEMALE
Type2,B,210,39.28571429,8.39867,MALE
Type2,B,225,44.64285714,8.51951,FEMALE
Type2,B,217,43.75,8.50153,MALE
Type2,B,220,45.08928571,8.48789,FEMALE
Type2,B,208,38.39285714,8.63488,MALE
Type2,B,220,44.64285714,8.58319,FEMALE
Type2,B,208,39.73214286,8.63604,MALE
Type2,B,224,49.55357143,8.48367,FEMALE
Type2,B,208,37.5,8.74647,MALE
Type2,B,221,47.32142857,8.65015,FEMALE
Type2,B,214,39.28571429,8.60092,MALE
Type2,B,231,50.44642857,8.6287,FEMALE
Type2,B,219,41.96428571,8.49662,MALE
Type2,B,230,50.89285714,8.60447,FEMALE
Type2,B,214,41.51785714,8.47067,MALE
Type2,B,229,51.78571429,8.24253,NA
Type2,B,220,41.96428571,8.49854,MALE
Type2,B,223,49.55357143,8.64931,FEMALE
Type2,B,216,42.41071429,8.63551,MALE
Type2,B,221,44.64285714,8.53018,FEMALE
Type2,B,221,45.53571429,8.35078,MALE
Type2,B,217,46.42857143,8.24651,MALE
Type2,B,216,41.96428571,8.58487,FEMALE
Type2,B,230,51.78571429,8.47938,FEMALE
Type2,B,209,41.07142857,8.5964,MALE
Type2,B,220,53.57142857,8.39299,FEMALE
Type2,B,215,42.41071429,8.40327,MALE
Type2,B,223,53.125,8.24694,FEMALE
Type2,B,212,41.29464286,8.19749,MALE
Type2,B,221,48.66071429,8.35802,FEMALE
Type2,B,212,42.1875,8.28601,MALE
Type2,B,224,47.76785714,8.19101,FEMALE
Type2,B,212,42.41071429,8.20042,MALE
Type2,B,228,50,8.11238,FEMALE
Type2,B,218,41.07142857,8.27428,MALE
Type2,B,218,47.32142857,8.23468,FEMALE
Type2,B,212,43.52678571,8.15426,MALE
Type2,B,230,49.55357143,8.12691,FEMALE
Type2,B,218,44.19642857,8.27595,MALE
Type2,B,228,48.21428571,8.29671,FEMALE
Type2,B,212,42.41071429,8.36701,MALE
Type2,B,224,50.44642857,8.15566,FEMALE
Type2,B,214,43.30357143,8.83352,MALE
Type2,B,226,46.42857143,8.20106,FEMALE
Type2,B,216,43.97321429,8.27102,MALE
Type2,B,222,43.52678571,8.03624,MALE
Type2,B,203,41.29464286,7.8881,FEMALE
Type2,B,225,46.875,8.16582,FEMALE
Type2,B,219,43.30357143,8.2066,MALE
Type2,B,228,50,8.10231,FEMALE
Type2,B,215,44.41964286,8.3118,MALE
Type2,B,228,49.10714286,8.30817,FEMALE
Type2,B,216,42.1875,8.65914,MALE
Type2,B,215,49.10714286,8.25818,NA
Type2,B,210,41.96428571,8.32359,MALE
Type2,B,219,49.10714286,8.12311,FEMALE
Type2,B,208,40.84821429,8.41017,MALE
Type2,B,209,49.10714286,8.4207,FEMALE
Type2,B,216,44.64285714,8.45738,MALE
Type2,B,229,53.125,8.24691,FEMALE
Type2,B,213,41.51785714,8.29226,MALE
Type2,B,230,49.10714286,8.21634,FEMALE
Type2,B,217,39.0625,8.78557,MALE
Type2,B,230,52.23214286,8.30231,FEMALE
Type2,B,217,43.52678571,8.08354,MALE
Type2,B,222,53.57142857,8.04111,NA
Type2,B,214,43.97321429,8.33825,MALE
Type2,B,215,43.30357143,7.99184,FEMALE
Type2,B,222,51.33928571,NA,NA
Type2,B,212,46.42857143,8.41151,FEMALE
Type2,B,213,48.21428571,8.30166,MALE
